Ewe/V,Capacity/mA.h
8.15E-02,0.751906169
8.15E-02,0.75204626
8.15E-02,0.752186346
8.15E-02,0.752326433
8.14E-02,0.752466524
8.15E-02,0.752606617
8.15E-02,0.752746709
8.15E-02,0.752886797
8.14E-02,0.753026888
8.14E-02,0.753166975
8.14E-02,0.753307057
8.15E-02,0.753447142
8.15E-02,0.753587231
8.15E-02,0.753727321
8.15E-02,0.753867417
8.14E-02,0.754007512
8.15E-02,0.754147605
8.15E-02,0.754287699
8.15E-02,0.754427791
8.14E-02,0.754567885
8.15E-02,0.754707977
8.14E-02,0.75484807
8.15E-02,0.754988166
8.15E-02,0.755128262
8.14E-02,0.755268358
8.13E-02,0.755408454
8.15E-02,0.755548549
8.15E-02,0.755688648
8.15E-02,0.755828749
8.14E-02,0.75596885
8.15E-02,0.75610895
8.14E-02,0.756249047
8.14E-02,0.756389145
8.14E-02,0.756529242
8.14E-02,0.75666934
8.14E-02,0.756809438
8.15E-02,0.756949533
8.14E-02,0.757089628
8.14E-02,0.757229725
8.14E-02,0.757369818
8.13E-02,0.757509911
8.14E-02,0.757650002
8.14E-02,0.757790097
8.14E-02,0.757930193
8.14E-02,0.758070286
8.13E-02,0.758210378
8.13E-02,0.758350473
8.14E-02,0.75849057
8.14E-02,0.758630665
8.15E-02,0.75877076
8.13E-02,0.758910852
8.14E-02,0.759050947
8.15E-02,0.759191047
8.13E-02,0.759331141
8.13E-02,0.759471237
8.14E-02,0.759611333
8.14E-02,0.759751431
8.12E-02,0.759891527
8.14E-02,0.760031624
8.14E-02,0.760171721
8.13E-02,0.760311822
8.14E-02,0.760451925
8.13E-02,0.760592021
8.13E-02,0.760732121
8.13E-02,0.76087222
8.13E-02,0.761012321
8.14E-02,0.761152423
8.13E-02,0.761292524
8.13E-02,0.761432626
8.14E-02,0.761572729
8.14E-02,0.76171283
8.13E-02,0.761852929
8.13E-02,0.761993026
8.13E-02,0.762133124
8.13E-02,0.762273219
8.13E-02,0.762413311
8.12E-02,0.762553404
8.13E-02,0.762693498
8.13E-02,0.762833589
8.13E-02,0.762973687
8.14E-02,0.763113784
8.13E-02,0.763253879
8.13E-02,0.763393969
8.14E-02,0.763534058
8.13E-02,0.76367415
8.13E-02,0.763814243
8.13E-02,0.763954337
8.13E-02,0.764094433
8.13E-02,0.76423453
8.13E-02,0.764374628
8.13E-02,0.764514729
8.13E-02,0.764654831
8.13E-02,0.764794929
8.12E-02,0.764935029
8.14E-02,0.765075123
8.13E-02,0.765215217
8.13E-02,0.76535531
8.12E-02,0.765495403
8.14E-02,0.765635495
8.13E-02,0.765775589
8.12E-02,0.765915684
8.12E-02,0.766055777
8.12E-02,0.766195869
8.12E-02,0.766335962
8.12E-02,0.766476058
8.12E-02,0.766616154
8.12E-02,0.766756251
8.12E-02,0.766896343
8.13E-02,0.767036436
8.12E-02,0.76717653
8.12E-02,0.76731662
8.11E-02,0.767456711
8.13E-02,0.767596805
8.13E-02,0.767736897
8.13E-02,0.767876992
8.13E-02,0.768017086
8.13E-02,0.768157181
8.13E-02,0.768297278
8.12E-02,0.768437372
8.12E-02,0.768577465
8.13E-02,0.768717559
8.12E-02,0.768857652
8.13E-02,0.768997746
8.12E-02,0.769137841
8.12E-02,0.769277936
8.12E-02,0.769418032
8.12E-02,0.769558128
8.11E-02,0.769698223
8.13E-02,0.769838319
8.12E-02,0.769978411
8.13E-02,0.770118504
8.11E-02,0.770258598
8.12E-02,0.770398691
8.12E-02,0.770538784
8.11E-02,0.770678881
8.12E-02,0.770818978
8.12E-02,0.770959072
8.11E-02,0.771099167
8.12E-02,0.771239261
8.11E-02,0.771379355
8.11E-02,0.771519446
8.12E-02,0.771659538
8.11E-02,0.77179963
8.12E-02,0.771939721
8.12E-02,0.772079813
8.11E-02,0.772219901
8.12E-02,0.772359989
8.11E-02,0.772500075
8.12E-02,0.772640163
8.11E-02,0.772780253
8.10E-02,0.772920341
8.12E-02,0.773060431
8.11E-02,0.773200526
8.10E-02,0.77334062
8.11E-02,0.773480715
8.12E-02,0.773620805
8.12E-02,0.773760896
8.12E-02,0.773900988
8.12E-02,0.774041078
8.11E-02,0.774181169
8.11E-02,0.774321259
8.11E-02,0.774461348
8.10E-02,0.774601437
8.10E-02,0.774741525
8.11E-02,0.774881613
8.11E-02,0.775021702
8.10E-02,0.775161791
8.11E-02,0.775301882
8.10E-02,0.775441973
8.11E-02,0.775582066
8.11E-02,0.775722162
8.12E-02,0.775862256
8.12E-02,0.776002347
8.11E-02,0.776142443
8.11E-02,0.776282539
8.11E-02,0.776422634
8.10E-02,0.776562729
8.10E-02,0.776702825
8.11E-02,0.77684292
8.11E-02,0.776983017
8.11E-02,0.777123112
8.09E-02,0.777263208
8.11E-02,0.777403302
8.10E-02,0.777543392
8.10E-02,0.777683484
8.11E-02,0.777823578
8.12E-02,0.777963673
8.10E-02,0.778103769
8.10E-02,0.778243865
8.11E-02,0.778383953
8.10E-02,0.778524042
8.11E-02,0.778664135
8.11E-02,0.778804225
8.10E-02,0.778944315
8.11E-02,0.779084405
8.09E-02,0.779224497
8.11E-02,0.779364591
8.11E-02,0.779504682
8.10E-02,0.779644776
8.09E-02,0.77978487
8.11E-02,0.779924962
8.10E-02,0.780065055
8.10E-02,0.780205143
8.09E-02,0.780345236
8.11E-02,0.780485326
8.10E-02,0.78062542
8.10E-02,0.780765517
8.11E-02,0.780905614
8.11E-02,0.78104571
8.10E-02,0.781185808
8.10E-02,0.781325904
8.10E-02,0.781466001
8.10E-02,0.781606096
8.11E-02,0.781746193
8.09E-02,0.781886291
8.10E-02,0.782026386
8.10E-02,0.782166475
8.09E-02,0.782306564
8.09E-02,0.782446653
8.09E-02,0.782586739
8.11E-02,0.782726825
8.10E-02,0.78286691
8.10E-02,0.783006999
8.10E-02,0.783147084
8.09E-02,0.783287173
8.10E-02,0.78342726
8.09E-02,0.783567347
8.09E-02,0.783707432
8.11E-02,0.783847517
8.09E-02,0.783987602
8.09E-02,0.78412769
8.10E-02,0.784267782
8.09E-02,0.784407871
8.09E-02,0.784547962
8.09E-02,0.784688054
8.09E-02,0.784828143
8.09E-02,0.784968233
8.09E-02,0.785108322
8.09E-02,0.785248414
8.09E-02,0.785388508
8.09E-02,0.785528598
8.09E-02,0.785668687
8.09E-02,0.785808776
8.08E-02,0.785948865
8.08E-02,0.786088956
8.10E-02,0.786229049
8.09E-02,0.786369142
8.09E-02,0.786509234
8.08E-02,0.786649326
8.09E-02,0.786789415
8.09E-02,0.786929503
8.09E-02,0.787069594
8.09E-02,0.787209682
8.09E-02,0.787349773
8.09E-02,0.787489864
8.09E-02,0.787629957
8.10E-02,0.787770047
8.08E-02,0.787910135
8.08E-02,0.788050226
8.09E-02,0.788190315
8.08E-02,0.788330405
8.09E-02,0.788470494
8.09E-02,0.788610585
8.09E-02,0.788750676
8.09E-02,0.788890765
8.08E-02,0.789030859
8.08E-02,0.789170951
8.07E-02,0.789311044
8.09E-02,0.789451136
8.08E-02,0.789591227
8.08E-02,0.789731318
8.08E-02,0.789871407
8.08E-02,0.790011496
8.09E-02,0.790151587
8.09E-02,0.79029168
8.08E-02,0.790431776
8.08E-02,0.79057187
8.08E-02,0.790711967
8.08E-02,0.790852064
8.09E-02,0.790992159
8.08E-02,0.791132248
8.08E-02,0.791272341
8.08E-02,0.791412435
8.07E-02,0.791552529
8.08E-02,0.79169262
8.07E-02,0.791832714
8.08E-02,0.791972809
8.08E-02,0.792112904
8.08E-02,0.792252994
8.07E-02,0.792393084
8.08E-02,0.792533175
8.08E-02,0.792673267
8.07E-02,0.792813355
8.07E-02,0.792953446
8.09E-02,0.793093537
8.07E-02,0.793233626
8.07E-02,0.793373717
8.07E-02,0.793513809
8.07E-02,0.7936539
8.08E-02,0.793793994
8.07E-02,0.793934085
8.07E-02,0.794074178
8.08E-02,0.794214268
8.08E-02,0.79435436
8.06E-02,0.794494453
8.07E-02,0.794634547
8.07E-02,0.794774642
8.07E-02,0.794914735
8.06E-02,0.795054827
8.07E-02,0.795194917
8.07E-02,0.795335012
8.08E-02,0.795475103
8.08E-02,0.7956152
8.07E-02,0.7957553
8.08E-02,0.795895399
8.07E-02,0.796035492
8.07E-02,0.796175584
8.07E-02,0.796315678
8.06E-02,0.796455771
8.07E-02,0.796595864
8.07E-02,0.796735955
8.06E-02,0.79687605
8.07E-02,0.797016148
8.07E-02,0.79715625
8.07E-02,0.797296349
8.07E-02,0.797436445
8.07E-02,0.79757654
8.07E-02,0.797716633
8.07E-02,0.797856728
8.07E-02,0.797996821
8.08E-02,0.798136914
8.07E-02,0.79827701
8.07E-02,0.798417109
8.07E-02,0.798557205
8.05E-02,0.798697301
8.06E-02,0.798837394
8.06E-02,0.798977487
8.07E-02,0.799117582
8.07E-02,0.799257677
8.06E-02,0.799397775
8.05E-02,0.799537872
8.06E-02,0.799677967
8.06E-02,0.799818058
8.06E-02,0.799958148
8.06E-02,0.800098241
8.06E-02,0.800238332
8.06E-02,0.800378423
8.06E-02,0.800518513
8.06E-02,0.800658602
8.06E-02,0.800798689
8.06E-02,0.800938776
8.07E-02,0.801078864
8.06E-02,0.801218954
8.05E-02,0.801359044
8.07E-02,0.801499137
8.06E-02,0.801639229
8.05E-02,0.801779323
8.07E-02,0.801919415
8.06E-02,0.802059507
8.05E-02,0.802199602
8.05E-02,0.802339692
8.06E-02,0.802479784
8.06E-02,0.802619875
8.06E-02,0.802759967
8.06E-02,0.802900061
8.05E-02,0.803040156
8.05E-02,0.803180249
8.07E-02,0.803320339
8.06E-02,0.80346043
8.06E-02,0.80360052
8.05E-02,0.803740615
8.06E-02,0.803880708
8.06E-02,0.804020802
8.05E-02,0.804160892
8.05E-02,0.804300981
8.05E-02,0.804441068
8.06E-02,0.804581153
8.05E-02,0.80472124
8.04E-02,0.804861326
8.05E-02,0.805001415
8.05E-02,0.805141501
8.06E-02,0.805281591
8.05E-02,0.805421679
8.05E-02,0.805561765
8.05E-02,0.805701851
8.04E-02,0.805841937
8.05E-02,0.805982022
8.05E-02,0.806122111
8.04E-02,0.806262201
8.04E-02,0.806402286
8.04E-02,0.806542375
8.04E-02,0.806682464
8.05E-02,0.806822554
8.03E-02,0.806962645
8.04E-02,0.807102736
8.05E-02,0.807242826
8.04E-02,0.807382916
8.04E-02,0.807523004
8.05E-02,0.80766309
8.05E-02,0.807803176
8.05E-02,0.807943263
8.04E-02,0.808083353
8.03E-02,0.808223446
8.04E-02,0.80836354
8.05E-02,0.808503637
8.05E-02,0.808643732
8.05E-02,0.808783822
8.04E-02,0.808923912
8.03E-02,0.809064
8.05E-02,0.809204085
8.05E-02,0.80934417
8.03E-02,0.809484258
8.04E-02,0.809624347
8.03E-02,0.809764436
8.03E-02,0.809904517
8.03E-02,0.810044601
8.05E-02,0.810184685
8.03E-02,0.81032477
8.03E-02,0.810464857
8.03E-02,0.810604946
8.04E-02,0.810745033
8.04E-02,0.810885119
8.03E-02,0.811025206
8.03E-02,0.811165292
8.03E-02,0.811305379
8.02E-02,0.811445466
8.05E-02,0.811585557
8.04E-02,0.811725647
8.04E-02,0.811865737
8.04E-02,0.812005826
8.03E-02,0.812145917
8.04E-02,0.812286005
8.03E-02,0.812426088
8.03E-02,0.812566171
8.03E-02,0.812706257
8.03E-02,0.812846346
8.03E-02,0.812986436
8.04E-02,0.813126526
8.04E-02,0.813266614
8.03E-02,0.813406702
8.03E-02,0.81354679
8.03E-02,0.813686877
8.03E-02,0.813826965
8.03E-02,0.813967055
8.03E-02,0.814107145
8.03E-02,0.814247233
8.02E-02,0.814387324
8.02E-02,0.814527413
8.02E-02,0.8146675
8.04E-02,0.814807585
8.03E-02,0.814947674
8.01E-02,0.815087767
8.03E-02,0.815227861
8.03E-02,0.815367954
8.03E-02,0.815508045
8.02E-02,0.815648137
8.02E-02,0.815788228
8.02E-02,0.81592832
8.03E-02,0.816068409
8.02E-02,0.816208501
8.03E-02,0.816348593
8.02E-02,0.816488683
8.03E-02,0.816628773
8.02E-02,0.816768864
8.02E-02,0.816908954
8.02E-02,0.81704904
8.02E-02,0.817189132
8.03E-02,0.817329226
8.01E-02,0.817469321
8.02E-02,0.817609414
8.02E-02,0.817749504
8.03E-02,0.81788959
8.02E-02,0.818029677
8.03E-02,0.818169766
8.02E-02,0.818309856
8.01E-02,0.818449947
8.01E-02,0.818590035
8.01E-02,0.818730122
8.01E-02,0.818870208
8.01E-02,0.819010295
8.02E-02,0.819150381
8.02E-02,0.819290471
8.01E-02,0.819430562
8.01E-02,0.819570655
8.02E-02,0.819710751
8.02E-02,0.819850846
8.01E-02,0.819990939
8.02E-02,0.82013103
8.02E-02,0.82027112
8.01E-02,0.820411213
8.02E-02,0.820551308
8.01E-02,0.820691403
8.01E-02,0.8208315
8.00E-02,0.820971595
8.01E-02,0.821111688
8.02E-02,0.821251785
8.02E-02,0.821391883
8.02E-02,0.821531983
8.01E-02,0.821672083
8.01E-02,0.821812181
8.00E-02,0.821952274
8.01E-02,0.822092368
8.01E-02,0.822232462
8.02E-02,0.822372553
8.01E-02,0.822512642
8.01E-02,0.822652732
8.02E-02,0.822792821
8.01E-02,0.822932911
8.01E-02,0.823072998
8.01E-02,0.823213082
8.01E-02,0.823353167
8.00E-02,0.823493251
8.01E-02,0.823633332
8.01E-02,0.823773413
8.01E-02,0.82391349
8.01E-02,0.824053569
8.01E-02,0.824193645
8.00E-02,0.824333723
8.00E-02,0.824473797
8.01E-02,0.824613873
8.00E-02,0.824753943
8.00E-02,0.824894009
8.01E-02,0.825034074
8.01E-02,0.825174137
8.00E-02,0.825314206
8.00E-02,0.825454276
8.00E-02,0.825594346
8.01E-02,0.825734414
8.00E-02,0.825874485
8.00E-02,0.826014555
8.00E-02,0.826154622
8.00E-02,0.826294692
8.00E-02,0.826434765
8.00E-02,0.826574836
8.00E-02,0.826714901
7.99E-02,0.826854971
7.98E-02,0.826995042
8.00E-02,0.827135111
7.99E-02,0.82727518
7.99E-02,0.827415243
7.99E-02,0.827555306
8.00E-02,0.82769537
8.01E-02,0.827835436
7.99E-02,0.827975502
7.99E-02,0.828115569
7.99E-02,0.828255638
8.00E-02,0.828395705
8.00E-02,0.828535774
8.00E-02,0.828675845
8.00E-02,0.828815916
7.99E-02,0.828955986
8.00E-02,0.829096052
7.99E-02,0.829236117
7.99E-02,0.829376185
7.99E-02,0.829516249
7.99E-02,0.829656315
7.99E-02,0.829796381
7.99E-02,0.829936454
7.99E-02,0.83007653
7.99E-02,0.830216602
7.98E-02,0.830356674
7.99E-02,0.830496747
7.99E-02,0.830636816
7.99E-02,0.830776884
7.99E-02,0.830916956
7.99E-02,0.83105703
7.99E-02,0.831197107
7.99E-02,0.831337182
7.99E-02,0.831477256
7.98E-02,0.831617332
7.99E-02,0.831757409
7.99E-02,0.831897489
7.98E-02,0.832037569
7.98E-02,0.832177647
7.98E-02,0.832317723
7.97E-02,0.832457796
7.97E-02,0.832597868
7.98E-02,0.83273794
7.98E-02,0.832878012
7.97E-02,0.833018083
7.98E-02,0.833158157
7.98E-02,0.833298232
7.97E-02,0.833438304
7.97E-02,0.833578378
7.97E-02,0.833718453
7.98E-02,0.833858527
7.98E-02,0.833998601
7.97E-02,0.834138677
7.96E-02,0.834278752
7.97E-02,0.834418829
7.98E-02,0.834558905
7.97E-02,0.834698982
7.97E-02,0.834839061
7.97E-02,0.834979142
7.97E-02,0.835119221
7.97E-02,0.835259302
7.97E-02,0.835399384
7.98E-02,0.835539463
7.97E-02,0.835679541
7.98E-02,0.835819617
7.97E-02,0.835959697
7.96E-02,0.836099777
7.97E-02,0.836239853
7.97E-02,0.836379929
7.97E-02,0.836520007
7.97E-02,0.836660088
7.97E-02,0.836800166
7.96E-02,0.836940241
7.98E-02,0.837080317
7.96E-02,0.837220396
7.96E-02,0.83736047
7.96E-02,0.837500548
7.96E-02,0.83764063
7.97E-02,0.837780712
7.97E-02,0.837920791
7.96E-02,0.838060875
7.96E-02,0.838200969
7.96E-02,0.83834106
7.96E-02,0.838481152
7.97E-02,0.838621243
7.95E-02,0.838761337
7.96E-02,0.83890143
7.95E-02,0.839041527
7.95E-02,0.839181625
7.95E-02,0.839321722
7.96E-02,0.839461815
7.96E-02,0.839601904
7.95E-02,0.839741996
7.95E-02,0.839882085
7.95E-02,0.840022177
7.95E-02,0.840162272
7.95E-02,0.84030237
7.96E-02,0.840442465
7.95E-02,0.840582556
7.96E-02,0.840722641
7.96E-02,0.840862727
7.95E-02,0.841002812
7.96E-02,0.841142897
7.95E-02,0.841282985
7.94E-02,0.841423076
7.94E-02,0.841563167
7.96E-02,0.841703261
7.95E-02,0.841843352
7.94E-02,0.84198344
7.95E-02,0.842123527
7.95E-02,0.842263615
7.95E-02,0.842403701
7.94E-02,0.842543786
7.95E-02,0.842683873
7.94E-02,0.84282396
7.95E-02,0.842964048
7.95E-02,0.843104133
7.95E-02,0.843244215
7.94E-02,0.843384296
7.95E-02,0.843524385
7.95E-02,0.843664471
7.94E-02,0.843804557
7.94E-02,0.843944642
7.94E-02,0.844084728
7.95E-02,0.844224817
7.94E-02,0.844364904
7.95E-02,0.844504992
7.95E-02,0.844645082
7.94E-02,0.844785174
7.93E-02,0.844925261
7.94E-02,0.845065348
7.94E-02,0.845205438
7.94E-02,0.845345521
7.94E-02,0.845485601
7.93E-02,0.845625683
7.93E-02,0.845765769
7.93E-02,0.845905856
7.94E-02,0.846045944
7.93E-02,0.846186026
7.93E-02,0.846326111
7.95E-02,0.846466195
7.94E-02,0.84660628
7.94E-02,0.846746364
7.94E-02,0.846886448
7.94E-02,0.847026535
7.93E-02,0.847166621
7.93E-02,0.847306711
7.94E-02,0.847446797
7.93E-02,0.847586885
7.93E-02,0.847726973
7.93E-02,0.847867061
7.92E-02,0.848007149
7.94E-02,0.848147241
7.92E-02,0.84828733
7.93E-02,0.848427423
7.92E-02,0.848567517
7.93E-02,0.848707607
7.94E-02,0.848847697
7.92E-02,0.848987787
7.94E-02,0.849127873
7.93E-02,0.849267959
7.93E-02,0.849408047
7.92E-02,0.84954814
7.93E-02,0.849688233
7.93E-02,0.849828323
7.92E-02,0.849968416
7.90E-02,0.850108511
7.93E-02,0.850248603
7.92E-02,0.850388696
7.93E-02,0.850528793
7.92E-02,0.85066889
7.93E-02,0.850808987
7.92E-02,0.85094908
7.92E-02,0.85108917
7.92E-02,0.851229256
7.92E-02,0.851369344
7.93E-02,0.851509436
7.92E-02,0.851649528
7.91E-02,0.851789619
7.92E-02,0.851929716
7.92E-02,0.85206981
7.92E-02,0.852209903
7.92E-02,0.852349991
7.92E-02,0.852490078
7.92E-02,0.852630164
7.91E-02,0.852770253
7.91E-02,0.852910345
7.91E-02,0.853050439
7.91E-02,0.853190531
7.92E-02,0.853330623
7.91E-02,0.853470713
7.92E-02,0.853610802
7.91E-02,0.853750893
7.91E-02,0.853890987
7.91E-02,0.854031085
7.90E-02,0.854171181
7.90E-02,0.854311277
7.91E-02,0.85445137
7.91E-02,0.854591462
7.90E-02,0.854731554
7.90E-02,0.854871643
7.90E-02,0.855011738
7.91E-02,0.855151831
7.90E-02,0.855291927
7.90E-02,0.855432021
7.89E-02,0.855572116
7.89E-02,0.855712209
7.90E-02,0.855852299
7.90E-02,0.855992393
7.90E-02,0.856132487
7.90E-02,0.856272581
7.89E-02,0.856412674
7.89E-02,0.856552766
7.90E-02,0.85669286
7.90E-02,0.856832949
7.90E-02,0.856973039
7.90E-02,0.857113131
7.90E-02,0.857253225
7.89E-02,0.857393318
7.90E-02,0.857533411
7.90E-02,0.857673503
7.89E-02,0.857813596
7.90E-02,0.857953687
7.90E-02,0.858093778
7.88E-02,0.858233868
7.89E-02,0.858373959
7.88E-02,0.858514052
7.90E-02,0.858654142
7.89E-02,0.858794236
7.90E-02,0.858934329
7.89E-02,0.859074425
7.89E-02,0.859214522
7.89E-02,0.85935462
7.88E-02,0.859494717
7.88E-02,0.859634814
7.89E-02,0.859774911
7.89E-02,0.859915006
7.88E-02,0.860055097
7.87E-02,0.860195184
7.88E-02,0.860335272
7.89E-02,0.860475361
7.89E-02,0.860615452
7.88E-02,0.860755544
7.88E-02,0.860895635
7.88E-02,0.861035729
7.88E-02,0.861175815
7.87E-02,0.861315901
7.87E-02,0.861455989
7.88E-02,0.861596079
7.88E-02,0.861736171
7.87E-02,0.861876265
7.87E-02,0.862016357
7.87E-02,0.86215645
7.88E-02,0.862296542
7.88E-02,0.86243663
7.87E-02,0.862576719
7.88E-02,0.862716808
7.87E-02,0.862856899
7.87E-02,0.862996989
7.87E-02,0.86313708
7.87E-02,0.863277172
7.87E-02,0.863417261
7.87E-02,0.863557352
7.87E-02,0.863697438
7.87E-02,0.863837525
7.86E-02,0.863977614
7.86E-02,0.864117709
7.87E-02,0.864257802
7.87E-02,0.864397895
7.86E-02,0.86453799
7.86E-02,0.864678085
7.86E-02,0.864818178
7.86E-02,0.864958266
7.86E-02,0.865098352
7.86E-02,0.865238443
7.86E-02,0.865378536
7.86E-02,0.865518628
7.87E-02,0.865658719
7.85E-02,0.86579881
7.86E-02,0.865938903
7.85E-02,0.866078993
7.85E-02,0.866219084
7.85E-02,0.866359179
7.86E-02,0.866499272
7.85E-02,0.866639367
7.85E-02,0.866779462
7.86E-02,0.866919555
7.86E-02,0.867059644
7.85E-02,0.867199731
7.85E-02,0.867339819
7.84E-02,0.867479908
7.84E-02,0.867619996
7.84E-02,0.867760085
7.85E-02,0.867900174
7.85E-02,0.868040263
7.85E-02,0.86818035
7.83E-02,0.868320436
7.85E-02,0.868460524
7.85E-02,0.868600616
7.85E-02,0.868740709
7.84E-02,0.868880805
7.85E-02,0.869020898
7.84E-02,0.869160987
7.85E-02,0.869301073
7.84E-02,0.869441158
7.85E-02,0.869581246
7.84E-02,0.869721335
7.84E-02,0.869861428
7.84E-02,0.870001518
7.84E-02,0.870141607
7.84E-02,0.870281695
7.84E-02,0.870421786
7.83E-02,0.870561875
7.83E-02,0.870701968
7.83E-02,0.870842062
7.84E-02,0.870982158
7.83E-02,0.871122251
7.84E-02,0.871262339
7.83E-02,0.871402429
7.82E-02,0.871542516
7.83E-02,0.871682606
7.82E-02,0.871822691
7.83E-02,0.871962783
7.83E-02,0.872102873
7.82E-02,0.872242962
7.82E-02,0.872383049
7.83E-02,0.872523132
7.82E-02,0.872663218
7.82E-02,0.872803302
7.82E-02,0.872943388
7.82E-02,0.873083471
7.82E-02,0.873223556
7.82E-02,0.873363646
7.81E-02,0.873503731
7.82E-02,0.873643816
7.82E-02,0.8737839
7.82E-02,0.873923985
7.81E-02,0.874064068
7.82E-02,0.874204154
7.81E-02,0.874344243
7.82E-02,0.874484332
7.82E-02,0.87462442
7.82E-02,0.874764507
7.82E-02,0.874904594
7.82E-02,0.875044682
7.82E-02,0.875184769
7.81E-02,0.875324859
7.80E-02,0.875464954
7.80E-02,0.875605047
7.81E-02,0.875745143
7.81E-02,0.875885238
7.80E-02,0.876025335
7.81E-02,0.876165428
7.79E-02,0.876305518
7.81E-02,0.876445608
7.81E-02,0.876585699
7.80E-02,0.876725798
7.78E-02,0.876865887
7.81E-02,0.87700598
7.81E-02,0.877146074
7.80E-02,0.877286169
7.79E-02,0.877426261
7.80E-02,0.87756635
7.80E-02,0.877706441
7.79E-02,0.877846536
7.79E-02,0.87798663
7.79E-02,0.878126722
7.79E-02,0.878266816
7.79E-02,0.878406915
7.79E-02,0.878547013
7.78E-02,0.878687107
7.79E-02,0.878827203
7.78E-02,0.878967295
7.79E-02,0.879107389
7.78E-02,0.879247482
7.78E-02,0.87938757
7.78E-02,0.879527656
7.79E-02,0.879667743
7.78E-02,0.879807831
7.79E-02,0.879947918
7.77E-02,0.880088012
7.78E-02,0.880228104
7.79E-02,0.880368194
7.78E-02,0.880508281
7.77E-02,0.880648369
7.78E-02,0.880788456
7.77E-02,0.880928541
7.77E-02,0.881068628
7.77E-02,0.88120872
7.77E-02,0.88134881
7.77E-02,0.881488899
7.77E-02,0.88162899
7.77E-02,0.881769083
7.77E-02,0.881909178
7.76E-02,0.882049273
7.77E-02,0.88218937
7.77E-02,0.882329465
7.77E-02,0.882469556
7.76E-02,0.882609643
7.76E-02,0.88274973
7.76E-02,0.882889819
7.77E-02,0.883029909
7.76E-02,0.883170004
7.76E-02,0.883310101
7.76E-02,0.883450199
7.75E-02,0.883590295
7.74E-02,0.883730388
7.75E-02,0.883870483
7.75E-02,0.884010574
7.77E-02,0.884150665
7.75E-02,0.884290754
7.74E-02,0.884430844
7.76E-02,0.884570935
7.75E-02,0.884711025
7.75E-02,0.88485112
7.74E-02,0.884991217
7.75E-02,0.885131312
7.76E-02,0.885271405
7.75E-02,0.8854115
7.73E-02,0.885551596
7.75E-02,0.885691691
7.74E-02,0.885831785
7.73E-02,0.88597188
7.75E-02,0.886111974
7.74E-02,0.886252067
7.73E-02,0.886392158
7.73E-02,0.886532251
7.74E-02,0.886672341
7.73E-02,0.886812433
7.73E-02,0.886952522
7.73E-02,0.887092617
7.73E-02,0.887232712
7.73E-02,0.887372807
7.72E-02,0.887512899
7.72E-02,0.887652991
7.73E-02,0.887793086
7.72E-02,0.88793318
7.73E-02,0.888073275
7.72E-02,0.888213367
7.72E-02,0.888353464
7.71E-02,0.888493558
7.70E-02,0.888633651
7.72E-02,0.888773744
7.72E-02,0.888913838
7.71E-02,0.889053934
7.71E-02,0.889194031
7.72E-02,0.889334125
7.71E-02,0.88947422
7.71E-02,0.889614314
7.70E-02,0.889754409
7.70E-02,0.889894501
7.71E-02,0.890034592
7.70E-02,0.890174685
7.70E-02,0.890314779
7.70E-02,0.890454875
7.71E-02,0.890594972
7.69E-02,0.890735067
7.69E-02,0.89087516
7.70E-02,0.891015252
7.70E-02,0.891155346
7.69E-02,0.891295437
7.69E-02,0.891435531
7.69E-02,0.891575626
7.69E-02,0.891715724
7.69E-02,0.891855822
7.69E-02,0.891995916
7.69E-02,0.892136008
7.69E-02,0.8922761
7.69E-02,0.892416197
7.69E-02,0.892556293
7.69E-02,0.892696385
7.68E-02,0.892836478
7.68E-02,0.892976574
7.68E-02,0.893116671
7.67E-02,0.893256768
7.67E-02,0.893396861
7.68E-02,0.89353695
7.67E-02,0.89367704
7.67E-02,0.893817131
7.67E-02,0.893957224
7.67E-02,0.894097317
7.66E-02,0.894237411
7.66E-02,0.894377506
7.66E-02,0.894517599
7.65E-02,0.894657693
7.67E-02,0.894797787
7.65E-02,0.894937881
7.65E-02,0.895077975
7.67E-02,0.895218067
7.66E-02,0.895358159
7.66E-02,0.895498249
7.64E-02,0.895638339
7.65E-02,0.895778431
7.66E-02,0.895918526
7.65E-02,0.896058622
7.64E-02,0.896198716
7.64E-02,0.896338809
7.64E-02,0.896478903
7.64E-02,0.896618999
7.64E-02,0.896759097
7.64E-02,0.896899192
7.64E-02,0.897039287
7.64E-02,0.897179381
7.64E-02,0.897319476
7.63E-02,0.897459572
7.63E-02,0.897599666
7.63E-02,0.897739759
7.63E-02,0.897879856
7.64E-02,0.898019956
7.62E-02,0.898160055
7.62E-02,0.898300151
7.62E-02,0.898440249
7.61E-02,0.898580349
7.62E-02,0.898720449
7.62E-02,0.898860548
7.61E-02,0.89900065
7.61E-02,0.899140753
7.60E-02,0.899280856
7.60E-02,0.899420957
7.61E-02,0.899561052
7.60E-02,0.899701147
7.60E-02,0.899841242
7.60E-02,0.899981334
7.59E-02,0.900121425
7.59E-02,0.900261515
7.60E-02,0.900401609
7.59E-02,0.900541708
7.59E-02,0.900681805
7.58E-02,0.900821903
7.59E-02,0.900962004
7.58E-02,0.901102106
7.59E-02,0.901242207
7.58E-02,0.901382307
7.58E-02,0.901522411
7.57E-02,0.901662515
7.58E-02,0.901802614
7.58E-02,0.901942714
7.57E-02,0.902082809
7.56E-02,0.902222901
7.56E-02,0.90236299
