Ewe/V,Capacity/mA.h
3.73E-01,0.239022015
3.73E-01,0.238880312
3.74E-01,0.238738612
3.74E-01,0.238596913
3.74E-01,0.238455211
3.74E-01,0.238313512
3.74E-01,0.238171815
3.75E-01,0.238030118
3.75E-01,0.23788842
3.75E-01,0.23774672
3.75E-01,0.237605026
3.75E-01,0.237463334
3.75E-01,0.237321645
3.76E-01,0.237179952
3.76E-01,0.237038257
3.76E-01,0.23689656
3.76E-01,0.236754865
3.76E-01,0.236613167
3.76E-01,0.236471472
3.77E-01,0.236329777
3.77E-01,0.236188081
3.77E-01,0.236046383
3.77E-01,0.235904687
3.77E-01,0.235762991
3.77E-01,0.235621294
3.77E-01,0.235479602
3.78E-01,0.23533791
3.78E-01,0.235196218
3.78E-01,0.235054526
3.78E-01,0.23491283
3.78E-01,0.234771132
3.79E-01,0.234629434
3.79E-01,0.234487738
3.79E-01,0.234346043
3.79E-01,0.23420435
3.79E-01,0.234062656
3.79E-01,0.233920963
3.80E-01,0.233779267
3.80E-01,0.233637566
3.80E-01,0.233495865
3.80E-01,0.233354166
3.80E-01,0.233212469
3.80E-01,0.233070772
3.81E-01,0.232929076
3.81E-01,0.232787379
3.81E-01,0.232645683
3.81E-01,0.232503988
3.81E-01,0.232362293
3.81E-01,0.232220596
3.82E-01,0.232078898
3.82E-01,0.231937202
3.82E-01,0.231795505
3.82E-01,0.231653807
3.82E-01,0.231512108
3.82E-01,0.231370407
3.83E-01,0.231228702
3.83E-01,0.231086997
3.83E-01,0.230945297
3.83E-01,0.230803596
3.83E-01,0.230661897
3.84E-01,0.230520199
3.84E-01,0.2303785
3.84E-01,0.230236805
3.84E-01,0.230095105
3.84E-01,0.229953405
3.84E-01,0.229811706
3.84E-01,0.229670005
3.85E-01,0.229528303
3.85E-01,0.229386604
3.85E-01,0.229244905
3.85E-01,0.229103211
3.85E-01,0.228961522
3.86E-01,0.22881983
3.86E-01,0.228678139
3.86E-01,0.228536447
3.86E-01,0.228394756
3.86E-01,0.228253065
3.86E-01,0.228111375
3.87E-01,0.227969683
3.87E-01,0.227827989
3.87E-01,0.227686299
3.87E-01,0.227544607
3.87E-01,0.22740291
3.88E-01,0.227261213
3.88E-01,0.227119515
3.88E-01,0.226977813
3.88E-01,0.22683611
3.88E-01,0.226694412
3.88E-01,0.226552713
3.89E-01,0.226411017
3.89E-01,0.226269324
3.89E-01,0.22612763
3.89E-01,0.225985936
3.89E-01,0.225844242
3.89E-01,0.225702547
3.90E-01,0.225560852
3.90E-01,0.225419158
3.90E-01,0.225277459
3.90E-01,0.22513576
3.90E-01,0.224994065
3.91E-01,0.224852372
3.91E-01,0.224710676
3.91E-01,0.224568977
3.91E-01,0.224427278
3.91E-01,0.224285581
3.91E-01,0.224143881
3.92E-01,0.224002176
3.92E-01,0.223860473
3.92E-01,0.223718773
3.92E-01,0.223577073
3.92E-01,0.223435373
3.92E-01,0.223293673
3.92E-01,0.223151972
3.93E-01,0.223010272
3.93E-01,0.222868573
3.93E-01,0.222726874
3.93E-01,0.222585177
3.93E-01,0.222443479
3.94E-01,0.22230178
3.94E-01,0.22216008
3.94E-01,0.222018379
3.94E-01,0.221876679
3.94E-01,0.221734983
3.95E-01,0.221593285
3.95E-01,0.221451587
3.95E-01,0.221309888
3.95E-01,0.221168192
3.95E-01,0.221026497
3.95E-01,0.220884799
3.96E-01,0.220743102
3.96E-01,0.220601406
3.96E-01,0.220459706
3.96E-01,0.220318009
3.96E-01,0.220176312
3.96E-01,0.220034616
3.97E-01,0.219892919
3.97E-01,0.219751221
3.97E-01,0.219609524
3.97E-01,0.219467825
3.97E-01,0.219326125
3.98E-01,0.219184424
3.98E-01,0.21904273
3.98E-01,0.218901031
3.98E-01,0.218759334
3.98E-01,0.218617637
3.98E-01,0.218475941
3.98E-01,0.218334243
3.99E-01,0.218192544
3.99E-01,0.218050843
3.99E-01,0.217909144
3.99E-01,0.217767444
3.99E-01,0.217625741
3.99E-01,0.217484039
4.00E-01,0.217342338
4.00E-01,0.217200639
4.00E-01,0.217058943
4.00E-01,0.216917245
4.00E-01,0.216775548
4.00E-01,0.216633852
4.01E-01,0.216492153
4.01E-01,0.216350455
4.01E-01,0.216208759
4.01E-01,0.216067061
4.01E-01,0.215925366
4.02E-01,0.215783668
4.02E-01,0.215641969
4.02E-01,0.215500271
4.02E-01,0.215358571
4.02E-01,0.215216869
4.03E-01,0.21507517
4.03E-01,0.214933476
4.03E-01,0.214791786
4.03E-01,0.214650093
4.03E-01,0.214508398
4.03E-01,0.214366699
4.04E-01,0.214224999
4.04E-01,0.214083293
4.04E-01,0.213941587
4.04E-01,0.213799879
4.04E-01,0.213658175
4.04E-01,0.213516471
4.05E-01,0.213374771
4.05E-01,0.213233071
4.05E-01,0.213091371
4.05E-01,0.212949671
4.05E-01,0.212807969
4.06E-01,0.212666264
4.06E-01,0.212524563
4.06E-01,0.212382861
4.06E-01,0.212241163
4.06E-01,0.212099465
4.06E-01,0.211957765
4.06E-01,0.211816062
4.07E-01,0.21167436
4.07E-01,0.211532654
4.07E-01,0.211390954
4.07E-01,0.211249258
4.07E-01,0.211107563
4.08E-01,0.210965871
4.08E-01,0.210824175
4.08E-01,0.210682476
4.08E-01,0.210540778
4.08E-01,0.210399082
4.09E-01,0.210257382
4.09E-01,0.210115685
4.09E-01,0.209973986
4.09E-01,0.209832288
4.09E-01,0.209690586
4.09E-01,0.209548887
4.09E-01,0.209407183
4.10E-01,0.20926548
4.10E-01,0.209123779
4.10E-01,0.208982083
4.10E-01,0.208840386
4.10E-01,0.208698688
4.10E-01,0.208556987
4.11E-01,0.208415288
4.11E-01,0.208273594
4.11E-01,0.208131904
4.11E-01,0.207990209
4.11E-01,0.207848514
4.12E-01,0.207706815
4.12E-01,0.207565117
4.12E-01,0.207423418
4.12E-01,0.207281718
4.12E-01,0.207140021
4.12E-01,0.206998324
4.13E-01,0.206856625
4.13E-01,0.206714927
4.13E-01,0.20657323
4.13E-01,0.206431531
4.13E-01,0.206289836
4.13E-01,0.206148136
4.14E-01,0.206006431
4.14E-01,0.205864728
4.14E-01,0.205723027
4.14E-01,0.205581327
4.14E-01,0.205439624
4.14E-01,0.205297926
4.15E-01,0.205156225
4.15E-01,0.205014524
4.15E-01,0.204872822
4.15E-01,0.204731119
4.15E-01,0.204589417
4.15E-01,0.204447713
4.16E-01,0.204306003
4.16E-01,0.204164289
4.16E-01,0.204022575
4.16E-01,0.203880857
4.16E-01,0.203739137
4.17E-01,0.203597405
4.17E-01,0.203455673
4.17E-01,0.203313937
4.17E-01,0.203172202
4.17E-01,0.203030464
4.17E-01,0.202888729
4.18E-01,0.202746996
4.18E-01,0.202605258
4.18E-01,0.202463523
4.18E-01,0.202321788
4.18E-01,0.20218005
4.18E-01,0.202038307
4.19E-01,0.20189657
4.19E-01,0.201754827
4.19E-01,0.201613088
4.19E-01,0.201471349
4.19E-01,0.201329609
4.20E-01,0.201187865
4.20E-01,0.201046128
4.20E-01,0.20090439
4.20E-01,0.200762652
4.20E-01,0.200620916
4.20E-01,0.200479177
4.21E-01,0.200337433
4.21E-01,0.200195693
4.21E-01,0.200053954
4.21E-01,0.199912214
4.21E-01,0.199770471
4.21E-01,0.199628728
4.22E-01,0.199486983
4.22E-01,0.19934524
4.22E-01,0.199203495
4.22E-01,0.19906175
4.22E-01,0.198920008
4.22E-01,0.198778268
4.23E-01,0.198636526
4.23E-01,0.198494777
4.23E-01,0.198353037
4.23E-01,0.198211297
4.23E-01,0.198069561
4.23E-01,0.197927819
4.24E-01,0.197786078
4.24E-01,0.197644338
4.24E-01,0.1975026
4.24E-01,0.197360865
4.24E-01,0.197219133
4.25E-01,0.197077401
4.25E-01,0.196935674
4.25E-01,0.196793949
4.25E-01,0.196652212
4.25E-01,0.196510481
4.25E-01,0.196368749
4.26E-01,0.196227015
4.26E-01,0.196085282
4.26E-01,0.195943553
4.26E-01,0.195801823
4.26E-01,0.195660093
4.26E-01,0.195518366
4.27E-01,0.195376638
4.27E-01,0.195234913
4.27E-01,0.195093187
4.27E-01,0.194951458
4.27E-01,0.194809724
4.27E-01,0.194667989
4.28E-01,0.194526256
4.28E-01,0.194384522
4.28E-01,0.19424279
4.28E-01,0.194101049
4.28E-01,0.193959315
4.29E-01,0.193817577
4.29E-01,0.193675838
4.29E-01,0.193534098
4.29E-01,0.193392359
4.29E-01,0.193250621
4.30E-01,0.193108883
4.30E-01,0.192967147
4.30E-01,0.192825413
4.30E-01,0.192683684
4.30E-01,0.19254195
4.30E-01,0.19240022
4.31E-01,0.192258492
4.31E-01,0.192116755
4.31E-01,0.191975017
4.31E-01,0.19183328
4.31E-01,0.191691546
4.31E-01,0.191549806
4.32E-01,0.191408066
4.32E-01,0.191266327
4.32E-01,0.19112459
4.32E-01,0.190982852
4.32E-01,0.190841111
4.32E-01,0.190699372
4.33E-01,0.190557635
4.33E-01,0.190415903
4.33E-01,0.190274174
4.33E-01,0.190132446
4.33E-01,0.189990717
4.33E-01,0.189848986
4.34E-01,0.189707257
4.34E-01,0.189565523
4.34E-01,0.18942379
4.34E-01,0.189282059
4.34E-01,0.189140326
4.34E-01,0.188998594
4.35E-01,0.188856862
4.35E-01,0.188715136
4.35E-01,0.188573407
4.35E-01,0.188431674
4.35E-01,0.188289939
4.35E-01,0.188148202
4.36E-01,0.188006467
4.36E-01,0.18786473
4.36E-01,0.187722989
4.36E-01,0.187581249
4.36E-01,0.187439509
4.36E-01,0.187297771
4.37E-01,0.187156031
4.37E-01,0.187014293
4.37E-01,0.186872558
4.37E-01,0.186730821
4.37E-01,0.186589085
4.37E-01,0.186447344
4.38E-01,0.186305602
4.38E-01,0.186163857
4.38E-01,0.186022113
4.38E-01,0.185880369
4.38E-01,0.185738629
4.39E-01,0.185596892
4.39E-01,0.18545516
4.39E-01,0.185313426
4.39E-01,0.185171692
4.39E-01,0.185029958
4.39E-01,0.184888228
4.40E-01,0.184746495
4.40E-01,0.184604759
4.40E-01,0.184463023
4.40E-01,0.18432129
4.40E-01,0.184179558
4.40E-01,0.18403782
4.41E-01,0.183896079
4.41E-01,0.183754337
4.41E-01,0.183612593
4.41E-01,0.183470856
4.41E-01,0.183329118
4.41E-01,0.18318738
4.42E-01,0.183045648
4.42E-01,0.182903914
4.42E-01,0.182762175
4.42E-01,0.182620437
4.42E-01,0.182478699
4.42E-01,0.18233696
4.42E-01,0.182195222
4.43E-01,0.18205349
4.43E-01,0.18191176
4.43E-01,0.181770029
4.43E-01,0.181628302
4.43E-01,0.181486572
4.44E-01,0.181344841
4.44E-01,0.181203106
4.44E-01,0.181061374
4.44E-01,0.180919641
4.44E-01,0.180777906
4.44E-01,0.180636172
4.45E-01,0.180494437
4.45E-01,0.180352702
4.45E-01,0.180210967
4.45E-01,0.180069232
4.45E-01,0.179927497
4.46E-01,0.179785766
4.46E-01,0.17964403
4.46E-01,0.179502295
4.46E-01,0.179360559
4.46E-01,0.179218824
4.46E-01,0.179077086
4.47E-01,0.178935346
4.47E-01,0.178793606
4.47E-01,0.178651865
4.47E-01,0.178510123
4.47E-01,0.17836838
4.47E-01,0.178226637
4.48E-01,0.1780849
4.48E-01,0.17794316
4.48E-01,0.17780142
4.48E-01,0.177659677
4.48E-01,0.177517935
4.49E-01,0.177376196
4.49E-01,0.177234461
4.49E-01,0.177092722
4.49E-01,0.176950985
4.49E-01,0.176809249
4.49E-01,0.176667511
4.50E-01,0.176525773
4.50E-01,0.176384035
4.50E-01,0.176242297
4.50E-01,0.176100561
4.50E-01,0.175958827
4.50E-01,0.175817093
4.51E-01,0.175675357
4.51E-01,0.175533625
4.51E-01,0.175391891
4.51E-01,0.175250157
4.51E-01,0.175108424
4.51E-01,0.174966688
4.52E-01,0.174824954
4.52E-01,0.174683219
4.52E-01,0.174541484
4.52E-01,0.174399748
4.52E-01,0.174258014
4.52E-01,0.174116283
4.53E-01,0.173974551
4.53E-01,0.173832822
4.53E-01,0.173691095
4.53E-01,0.173549369
4.53E-01,0.173407641
4.53E-01,0.173265911
4.54E-01,0.173124179
4.54E-01,0.17298245
4.54E-01,0.172840719
4.54E-01,0.172698993
4.54E-01,0.172557268
4.54E-01,0.172415543
4.55E-01,0.17227382
4.55E-01,0.172132097
4.55E-01,0.171990374
4.55E-01,0.171848653
4.55E-01,0.171706931
4.55E-01,0.171565206
4.56E-01,0.171423483
4.56E-01,0.171281758
4.56E-01,0.171140035
4.56E-01,0.170998311
4.56E-01,0.170856578
4.56E-01,0.170714851
4.57E-01,0.170573124
4.57E-01,0.170431399
4.57E-01,0.170289675
4.57E-01,0.170147951
4.57E-01,0.170006228
4.57E-01,0.169864508
4.58E-01,0.169722791
4.58E-01,0.169581077
4.58E-01,0.169439365
4.58E-01,0.169297653
4.58E-01,0.169155945
4.58E-01,0.169014235
4.59E-01,0.168872525
4.59E-01,0.168730814
4.59E-01,0.168589107
4.59E-01,0.168447396
4.59E-01,0.168305687
4.59E-01,0.168163979
4.60E-01,0.168022269
4.60E-01,0.167880564
4.60E-01,0.167738857
4.60E-01,0.167597151
4.60E-01,0.167455445
4.60E-01,0.167313741
4.60E-01,0.167172034
4.61E-01,0.167030326
4.61E-01,0.166888616
4.61E-01,0.166746909
4.61E-01,0.166605202
4.61E-01,0.166463498
4.62E-01,0.166321794
4.62E-01,0.166180088
4.62E-01,0.166038385
4.62E-01,0.165896683
4.62E-01,0.165754979
4.62E-01,0.165613277
4.63E-01,0.165471574
4.63E-01,0.165329871
4.63E-01,0.165188167
4.63E-01,0.165046464
4.63E-01,0.164904758
4.63E-01,0.164763051
4.64E-01,0.164621347
4.64E-01,0.164479644
4.64E-01,0.16433794
4.64E-01,0.164196239
4.64E-01,0.164054534
4.64E-01,0.163912829
4.64E-01,0.163771126
4.65E-01,0.163629421
4.65E-01,0.163487713
4.65E-01,0.163346008
4.65E-01,0.163204303
4.65E-01,0.163062599
4.65E-01,0.162920894
4.66E-01,0.162779185
4.66E-01,0.162637475
4.66E-01,0.162495768
4.66E-01,0.162354058
4.66E-01,0.162212353
4.66E-01,0.16207065
4.66E-01,0.161928949
4.67E-01,0.161787249
4.67E-01,0.161645547
4.67E-01,0.161503846
4.67E-01,0.161362144
4.67E-01,0.161220441
4.67E-01,0.161078737
4.68E-01,0.160937034
4.68E-01,0.160795328
4.68E-01,0.160653625
4.68E-01,0.160511925
4.68E-01,0.160370227
4.68E-01,0.160228532
4.69E-01,0.160086834
4.69E-01,0.159945133
4.69E-01,0.159803429
4.69E-01,0.159661725
4.69E-01,0.159520026
4.69E-01,0.159378327
4.70E-01,0.159236627
4.70E-01,0.159094923
4.70E-01,0.15895322
4.70E-01,0.158811519
4.70E-01,0.158669815
4.70E-01,0.158528111
4.71E-01,0.158386408
4.71E-01,0.158244705
4.71E-01,0.158103005
4.71E-01,0.157961302
4.71E-01,0.157819597
4.71E-01,0.15767789
4.71E-01,0.157536185
4.72E-01,0.15739448
4.72E-01,0.157252776
4.72E-01,0.15711107
4.72E-01,0.156969367
4.72E-01,0.156827669
4.72E-01,0.156685968
4.73E-01,0.156544269
4.73E-01,0.156402569
4.73E-01,0.156260872
4.73E-01,0.156119171
4.73E-01,0.155977467
4.74E-01,0.155835766
4.74E-01,0.155694067
4.74E-01,0.155552369
4.74E-01,0.155410665
4.74E-01,0.155268961
4.74E-01,0.155127258
4.74E-01,0.154985557
4.75E-01,0.154843857
4.75E-01,0.154702156
4.75E-01,0.154560455
4.75E-01,0.154418755
4.75E-01,0.154277058
4.75E-01,0.154135355
4.76E-01,0.153993652
4.76E-01,0.153851948
4.76E-01,0.153710245
4.76E-01,0.153568538
4.76E-01,0.153426834
4.76E-01,0.153285132
4.77E-01,0.153143433
4.77E-01,0.153001735
4.77E-01,0.152860034
4.77E-01,0.152718334
4.77E-01,0.152576631
4.78E-01,0.152434925
4.78E-01,0.152293217
4.78E-01,0.15215151
4.78E-01,0.152009803
4.78E-01,0.151868098
4.78E-01,0.151726396
4.78E-01,0.151584692
4.78E-01,0.151442991
4.79E-01,0.15130129
4.79E-01,0.15115959
4.79E-01,0.151017886
4.79E-01,0.150876183
4.79E-01,0.15073448
4.79E-01,0.150592778
4.80E-01,0.150451075
4.80E-01,0.15030937
4.80E-01,0.150167665
4.80E-01,0.150025961
4.80E-01,0.14988426
4.81E-01,0.149742559
4.81E-01,0.149600859
4.81E-01,0.14945916
4.81E-01,0.14931746
4.81E-01,0.149175761
4.81E-01,0.149034056
4.82E-01,0.148892353
4.82E-01,0.148750651
4.82E-01,0.148608951
4.82E-01,0.148467248
4.82E-01,0.148325547
4.83E-01,0.14818385
4.83E-01,0.148042152
4.83E-01,0.147900449
4.83E-01,0.147758747
4.83E-01,0.147617048
4.83E-01,0.147475345
4.84E-01,0.14733364
4.84E-01,0.147191935
4.84E-01,0.147050231
4.84E-01,0.146908528
4.84E-01,0.146766825
4.85E-01,0.14662512
4.85E-01,0.146483414
4.85E-01,0.14634171
4.85E-01,0.146200004
4.85E-01,0.146058297
4.85E-01,0.145916591
4.86E-01,0.145774886
4.86E-01,0.145633186
4.86E-01,0.145491483
4.86E-01,0.145349781
4.86E-01,0.145208079
4.86E-01,0.14506638
4.87E-01,0.144924683
4.87E-01,0.144782987
4.87E-01,0.144641289
4.87E-01,0.144499591
4.87E-01,0.144357893
4.87E-01,0.144216195
4.88E-01,0.144074498
4.88E-01,0.143932799
4.88E-01,0.143791098
4.88E-01,0.143649398
4.88E-01,0.143507695
4.89E-01,0.143365993
4.89E-01,0.143224289
4.89E-01,0.143082584
4.89E-01,0.142940882
4.89E-01,0.142799182
4.89E-01,0.142657483
4.90E-01,0.142515783
4.90E-01,0.142374083
4.90E-01,0.142232381
4.90E-01,0.142090676
4.90E-01,0.141948974
4.91E-01,0.141807276
4.91E-01,0.141665576
4.91E-01,0.141523877
4.91E-01,0.141382176
4.91E-01,0.141240479
4.92E-01,0.141098783
4.92E-01,0.140957083
4.92E-01,0.140815382
4.92E-01,0.140673684
4.92E-01,0.140531984
4.92E-01,0.140390287
4.93E-01,0.140248588
4.93E-01,0.140106891
4.93E-01,0.139965191
4.93E-01,0.13982349
4.93E-01,0.139681792
4.93E-01,0.139540096
4.94E-01,0.139398398
4.94E-01,0.139256699
4.94E-01,0.139115
4.94E-01,0.138973298
4.94E-01,0.138831597
4.95E-01,0.138689898
4.95E-01,0.138548201
4.95E-01,0.138406501
4.95E-01,0.1382648
4.95E-01,0.138123101
4.96E-01,0.137981399
4.96E-01,0.137839701
4.96E-01,0.137698002
4.96E-01,0.137556307
4.96E-01,0.137414609
4.97E-01,0.137272911
4.97E-01,0.137131214
4.97E-01,0.136989519
4.97E-01,0.136847822
4.97E-01,0.136706124
4.97E-01,0.136564425
4.98E-01,0.136422725
4.98E-01,0.136281025
4.98E-01,0.136139324
4.98E-01,0.135997626
4.98E-01,0.135855926
4.99E-01,0.135714228
4.99E-01,0.135572529
4.99E-01,0.135430826
4.99E-01,0.135289127
4.99E-01,0.135147428
5.00E-01,0.13500573
5.00E-01,0.134864033
5.00E-01,0.134722333
5.00E-01,0.134580634
5.01E-01,0.134438931
5.01E-01,0.134297231
5.01E-01,0.134155534
5.01E-01,0.13401384
5.01E-01,0.133872148
5.01E-01,0.133730453
5.02E-01,0.133588758
5.02E-01,0.133447063
5.02E-01,0.133305368
5.02E-01,0.13316367
5.03E-01,0.133021974
5.03E-01,0.132880275
5.03E-01,0.132738579
5.03E-01,0.132596881
5.03E-01,0.132455184
5.04E-01,0.132313491
5.04E-01,0.1321718
5.04E-01,0.132030104
5.04E-01,0.131888407
5.04E-01,0.13174671
5.04E-01,0.131605015
5.05E-01,0.131463321
5.05E-01,0.131321623
5.05E-01,0.131179929
5.05E-01,0.131038233
5.06E-01,0.130896536
5.06E-01,0.130754839
5.06E-01,0.130613143
5.06E-01,0.130471446
5.06E-01,0.13032975
5.07E-01,0.130188052
5.07E-01,0.13004635
5.07E-01,0.12990465
5.07E-01,0.129762954
5.07E-01,0.129621253
5.08E-01,0.129479553
5.08E-01,0.129337854
5.08E-01,0.129196155
5.08E-01,0.129054455
5.09E-01,0.128912759
5.09E-01,0.128771063
5.09E-01,0.128629366
5.09E-01,0.128487672
5.09E-01,0.128345978
5.10E-01,0.128204278
5.10E-01,0.128062578
5.10E-01,0.127920877
5.10E-01,0.127779178
5.10E-01,0.12763748
5.11E-01,0.127495783
5.11E-01,0.127354089
5.11E-01,0.127212392
5.11E-01,0.127070693
5.12E-01,0.126928993
5.12E-01,0.126787293
5.12E-01,0.126645596
5.12E-01,0.1265039
5.12E-01,0.126362202
5.13E-01,0.126220506
5.13E-01,0.126078809
5.13E-01,0.125937114
5.13E-01,0.125795418
5.14E-01,0.125653718
5.14E-01,0.125512022
5.14E-01,0.125370326
5.14E-01,0.125228634
5.14E-01,0.12508694
5.14E-01,0.124945242
5.15E-01,0.124803543
5.15E-01,0.124661847
5.15E-01,0.124520148
5.16E-01,0.124378447
5.16E-01,0.124236751
5.16E-01,0.124095056
5.16E-01,0.12395336
5.16E-01,0.123811664
5.17E-01,0.123669965
5.17E-01,0.123528269
5.17E-01,0.123386573
5.17E-01,0.123244876
5.17E-01,0.123103174
5.18E-01,0.122961473
5.18E-01,0.12281977
5.18E-01,0.122678069
5.19E-01,0.122536365
5.19E-01,0.122394662
5.19E-01,0.12225296
5.19E-01,0.122111261
5.20E-01,0.121969567
5.20E-01,0.121827871
5.20E-01,0.121686175
5.20E-01,0.121544476
5.21E-01,0.121402782
5.21E-01,0.121261089
5.21E-01,0.121119397
5.21E-01,0.120977705
5.21E-01,0.120836012
5.22E-01,0.120694318
5.22E-01,0.120552622
5.22E-01,0.120410926
5.22E-01,0.120269229
5.23E-01,0.120127533
5.23E-01,0.119985838
5.23E-01,0.119844138
5.23E-01,0.11970244
5.23E-01,0.11956074
5.24E-01,0.11941904
5.24E-01,0.119277338
5.24E-01,0.119135639
5.24E-01,0.118993945
5.25E-01,0.118852252
5.25E-01,0.118710559
5.25E-01,0.118568864
5.25E-01,0.118427166
5.26E-01,0.118285469
5.26E-01,0.11814377
5.26E-01,0.118002069
5.26E-01,0.117860369
5.27E-01,0.11771867
5.27E-01,0.117576976
5.27E-01,0.117435282
5.27E-01,0.117293587
5.28E-01,0.11715189
5.28E-01,0.117010195
5.28E-01,0.1168685
5.28E-01,0.116726805
5.29E-01,0.116585107
5.29E-01,0.116443409
5.29E-01,0.116301713
5.29E-01,0.116160017
5.30E-01,0.11601832
5.30E-01,0.115876627
5.30E-01,0.115734931
5.30E-01,0.115593232
5.31E-01,0.115451531
5.31E-01,0.115309829
5.31E-01,0.115168128
5.32E-01,0.115026433
5.32E-01,0.114884737
5.32E-01,0.114743043
5.32E-01,0.114601349
5.33E-01,0.114459652
5.33E-01,0.114317956
5.33E-01,0.114176256
5.33E-01,0.11403456
5.34E-01,0.113892865
5.34E-01,0.113751173
5.34E-01,0.113609477
5.34E-01,0.113467786
5.35E-01,0.113326091
5.35E-01,0.113184395
5.35E-01,0.113042695
5.35E-01,0.112900992
5.36E-01,0.112759289
5.36E-01,0.112617586
5.36E-01,0.112475885
5.36E-01,0.112334185
5.37E-01,0.112192489
5.37E-01,0.112050791
5.37E-01,0.111909095
5.38E-01,0.1117674
5.38E-01,0.111625703
5.38E-01,0.11148401
5.38E-01,0.111342318
5.39E-01,0.111200623
5.39E-01,0.111058928
5.39E-01,0.110917233
5.39E-01,0.110775536
5.40E-01,0.110633837
5.40E-01,0.110492138
5.40E-01,0.110350438
5.41E-01,0.110208735
5.41E-01,0.110067031
5.41E-01,0.109925329
5.41E-01,0.109783633
5.42E-01,0.109641933
5.42E-01,0.109500234
5.42E-01,0.109358537
5.43E-01,0.10921684
5.43E-01,0.109075141
5.43E-01,0.10893344
5.43E-01,0.108791739
5.44E-01,0.108650039
5.44E-01,0.108508342
5.44E-01,0.108366646
5.45E-01,0.108224955
5.45E-01,0.108083264
5.45E-01,0.10794157
5.45E-01,0.107799874
5.46E-01,0.107658176
5.46E-01,0.107516478
5.46E-01,0.10737478
5.46E-01,0.10723308
5.47E-01,0.107091379
5.47E-01,0.10694968
5.47E-01,0.106807979
5.48E-01,0.10666628
5.48E-01,0.10652458
5.48E-01,0.106382884
5.48E-01,0.106241186
5.49E-01,0.106099488
5.49E-01,0.105957792
5.49E-01,0.105816097
5.50E-01,0.105674404
5.50E-01,0.105532712
5.50E-01,0.105391018
5.50E-01,0.105249319
5.51E-01,0.105107622
5.51E-01,0.104965923
5.52E-01,0.104824227
5.52E-01,0.104682535
5.52E-01,0.10454084
5.52E-01,0.104399142
5.53E-01,0.104257444
5.53E-01,0.104115748
5.53E-01,0.103974055
5.54E-01,0.10383236
5.54E-01,0.103690666
5.54E-01,0.103548974
5.54E-01,0.103407283
5.55E-01,0.103265589
5.55E-01,0.103123895
5.55E-01,0.1029822
5.56E-01,0.102840505
5.56E-01,0.102698812
5.56E-01,0.102557117
5.57E-01,0.102415425
5.57E-01,0.102273733
5.57E-01,0.102132041
5.58E-01,0.10199035
5.58E-01,0.101848654
5.58E-01,0.10170696
5.58E-01,0.101565268
5.59E-01,0.101423578
5.59E-01,0.101281887
5.59E-01,0.101140199
5.60E-01,0.100998508
5.60E-01,0.100856812
5.60E-01,0.100715119
5.61E-01,0.100573426
5.61E-01,0.100431734
5.61E-01,0.10029004
5.62E-01,0.100148343
5.62E-01,0.100006646
5.62E-01,0.099864952
5.63E-01,0.099723256
5.63E-01,0.099581561
5.63E-01,0.099439865
5.63E-01,0.099298168
5.64E-01,0.099156471
5.64E-01,0.099014774
5.64E-01,0.098873081
5.65E-01,0.098731389
5.65E-01,0.098589693
5.65E-01,0.098447998
5.66E-01,0.098306303
5.66E-01,0.098164609
5.66E-01,0.098022918
5.67E-01,0.097881226
5.67E-01,0.097739533
5.67E-01,0.09759784
5.68E-01,0.097456148
5.68E-01,0.097314456
5.68E-01,0.097172752
5.68E-01,0.097031049
5.69E-01,0.09688935
5.69E-01,0.096747651
5.70E-01,0.096605953
5.70E-01,0.096464254
5.70E-01,0.096322556
5.71E-01,0.096180855
5.71E-01,0.096039155
5.71E-01,0.095897457
5.72E-01,0.09575576
5.72E-01,0.095614065
5.72E-01,0.095472371
5.73E-01,0.095330676
5.73E-01,0.095188979
5.73E-01,0.095047283
5.74E-01,0.094905587
5.74E-01,0.094763892
5.74E-01,0.094622196
5.75E-01,0.094480499
5.75E-01,0.094338804
5.75E-01,0.094197109
5.76E-01,0.094055415
5.76E-01,0.093913723
5.76E-01,0.093772034
5.77E-01,0.093630347
5.77E-01,0.093488658
5.77E-01,0.093346966
5.78E-01,0.093205275
5.78E-01,0.093063588
5.78E-01,0.092921901
5.79E-01,0.09278021
5.79E-01,0.092638514
5.79E-01,0.09249682
5.80E-01,0.092355123
5.80E-01,0.09221343
5.80E-01,0.092071735
5.81E-01,0.09193004
5.81E-01,0.091788346
5.82E-01,0.091646648
5.82E-01,0.091504946
5.82E-01,0.091363247
5.83E-01,0.091221556
5.83E-01,0.091079863
5.83E-01,0.09093817
5.84E-01,0.090796478
5.84E-01,0.090654783
5.84E-01,0.09051309
5.85E-01,0.090371398
5.85E-01,0.090229708
5.86E-01,0.090088009
5.86E-01,0.089946314
5.86E-01,0.08980462
5.87E-01,0.089662924
5.87E-01,0.089521225
5.88E-01,0.089379522
5.88E-01,0.08923782
5.88E-01,0.089096121
5.88E-01,0.088954425
5.89E-01,0.088812731
5.89E-01,0.088671036
5.90E-01,0.088529343
5.90E-01,0.08838765
5.90E-01,0.088245952
5.91E-01,0.088104256
5.91E-01,0.087962561
5.92E-01,0.087820868
5.92E-01,0.087679175
5.92E-01,0.08753748
5.93E-01,0.087395785
5.93E-01,0.087254089
5.93E-01,0.087112397
5.94E-01,0.0869707
5.94E-01,0.086829001
